School_ID;Name;Places_19_20;Reg_19_20;Reg_ESB_19_20;Aufnahme_19_20;Ablehnung_19_20;Places_20_21;Reg_20_21;Reg_ESB_20_21;Aufnahme_20_21;Ablehnung_20_21;HIN_Wechselwunsch_Total_19_20;HIN_Wechselwunsch_In_Bezirk_19_20;HIN_Wechselwunsch_Aus_a_Bezirk_19_20;AUS_Wechselwunsch_Total_19_20;AUS_Wechselwunsch_In_Bezirk_19_20;AUS_Wechselwunsch_Aus_a_Bezirk_19_20;HIN_Wechselwunsch_Total_20_21;HIN_Wechselwunsch_In_Bezirk_20_21;HIN_Wechselwunsch_Aus_a_Bezirk_20_21;HIN_Wechselwunsch_Aufnahme_20_21;HIN_Wechselwunsch_Ablehung_20_21;AUS_Wechselwunsch_Total_20_21;AUS_Wechselwunsch_In_Bezirk_20_21;AUS_Wechselwunsch_Aus_a_Bezirk_20_21;AUS_Wechselwunsch_Aufnahme_20_21;AUS_Wechselwunsch_Ablehung_20_21;acceptance_ratio_19_20;acceptance_ratio_20_21;exit_rate_19_20;exit_rate_20_21;inbound_rate_19_20;inbound_rate_20_21;Wechselwunsch_balance_19_20;Wechselwunsch_balance_20_21;ESB_capacity_balance_2019_20;ESB_capacity_balance_2020_21;X;Y;FID;GmlID;SCHULNAME;SCHULART;TRAEGER;ZWEIG_01;ZWEIG_02;ZWEIG_03;ZWEIG_04;BEZIRK;ORTSTEIL;F_PLZ;ADRESSE;TELEFON;F_FAX;F_EMAIL;INTERNET;LEITUNG;lon;lat
07G36;Grundschule am Dielingsgrund;75;44;36;36;;75;85;43;43;;20;15;5;42;31;11;23;8;15;23;;27;18;9;16;11;170;88;56;36;27;31;-29;-5;39;32;14.925951686;68.749645945;181;s_schulen.07G36;Grundschule am Dielingsgrund;Grundschule;Bezirk;Grundschule;"";"";"";Tempelhof-Schöneberg;Lichtenrade;12305;Dielingsgrund 35;902778222;902778252;"<a href=""""mailto:GrundschuleamDielingsgrund@t-online.de"""">GrundschuleamDielingsgrund@t-online.de</a>";"<A HREF=""""http://www.Grundschule-am-Dielingsgrund.de"""" TARGET=""""Schulen"""">zur Website</a>";Heidemarie Marx;13.4095862340518;52.412435485767
07G37;Ikarus-Grundschule;75;44;44;44;;75;100;63;63;;39;39;"";12;3;9;22;18;4;11;11;18;6;12;16;2;170;75;16;24;52;29;36;5;31;12;14.898653133;68.789011272;300;s_schulen.07G37;Ikarus-Grundschule;Grundschule;Bezirk;Grundschule;"";"";"";Tempelhof-Schöneberg;Mariendorf;12107;Körtingstr. 45;902777459;902777463;"<a href=""""mailto:schulleitung@ikarus-grundschule.de"""">schulleitung@ikarus-grundschule.de</a>";"<A HREF=""""http://www.ikarus-grundschule.de"""" TARGET=""""Schulen"""">zur Website</a>";Florian Schmidkunz;13.3894832331959;52.432373192028
07K12;Gemeinschaftsschule Schöneberg;79;77;;;;73;87;33;33;;80;74;6;;;;37;29;8;33;4;37;24;13;31;6;103;84;;51;101;51;;0;;46;14.854561931;68.855011637;645;s_schulen.07K12;1. Gemeinschaftsschule Schöneberg;Integrierte Sekundarschule;Bezirk;Integrierte Sekundarschule;Grundschule;"";"";Tempelhof-Schöneberg;Schöneberg;12157;Rubensstr. 63;902777904;902774339;"<a href=""""mailto:gemeinschaftsschule-schoeneberg@gmx.de"""">gemeinschaftsschule-schoeneberg@gmx.de</a>";"<A HREF=""""http://gemeinschaftsschule-am-grazer-platz.de"""" TARGET=""""Schulen"""">zur Website</a>";komm. Uwe Runkel;13.3424324627275;52.4703246217903
08G01;Rixdorfer-Schule;90;148;46;46;;100;142;76;76;;18;18;"";67;48;19;15;15;;15;;66;12;;48;18;61;70;74;66;20;15;-54;-51;44;14;14.952168225;68.882705076;480;s_schulen.08G01;Rixdorfer Schule (Grundschule);Grundschule;Bezirk;Grundschule;"";"";"";Neukölln;Neukölln;12043;Donaustr. 120;6139260;61303913;"<a href=""""mailto:berlin.08g01@t-online.de"""">berlin.08g01@t-online.de</a>";"<A HREF=""""http://www.die-rixdorfer.de"""" TARGET=""""Schulen"""">zur Website</a>";Anke Peters;13.4320493983569;52.4843954187931
08G02;Theodor-Storm-Schule;74;136;13;13;;75;155;53;53;;13;9;4;86;34;52;14;12;2;14;;102;67;;53;49;54;48;116;136;18;19;-99;-117;61;21;14.946553795;68.88641715;596;s_schulen.08G02;Theodor-Storm-Schule (Grundschule);Grundschule;Bezirk;Grundschule;"";"";"";Neukölln;Neukölln;12043;Hobrechtstr. 76;60690180;61303320;"<a href=""""mailto:Berlin.08G02@versanet.de"""">Berlin.08G02@versanet.de</a>";"<A HREF=""""http://www.Theodor-Storm-Grundschule.de"""" TARGET=""""Schulen"""">zur Website</a>";Margret Walz;13.4283288830649;52.4850553906053
08G03;Hans-Fallada-Schule;72;140;63;63;;98;147;78;78;;6;4;2;49;19;30;9;8;1;9;;69;44;;36;33;51;67;68;70;8;9;-60;-61;9;-6;14.974568776;68.880668136;255;s_schulen.08G03;Hans-Fallada-Schule (Grundschule);Grundschule;Bezirk;Grundschule;"";"";"";Neukölln;Neukölln;12059;Harzer Str. 73;632250670;68894345;"<a href=""""mailto:hans-fallada-schule@gmx.de"""">hans-fallada-schule@gmx.de</a>";"<A HREF=""""http://www.hans-fallada-schule.de"""" TARGET=""""Schulen"""">zur Website</a>";Carsten Paeprer;13.4504235606686;52.4855456996797
08G05;Elbe-Schule;48;114;23;23;;75;108;41;41;;15;14;1;70;40;30;15;14;1;15;;67;30;;31;36;42;69;146;89;31;20;-115;-69;25;7;14.961771765;68.881654501;108;s_schulen.08G05;Elbe-Schule (Grundschule);Grundschule;Bezirk;Grundschule;"";"";"";Neukölln;Neukölln;12045;Elbestr. 11;632250880;68237067;"<a href=""""mailto:berlin-08g05@versanet.de"""">berlin-08g05@versanet.de</a>";"<A HREF=""""http://www.elbeschule.de"""" TARGET=""""Schulen"""">zur Website</a>";Sabine Weber;13.4398789678224;52.4829728709116
08G06;Karl-Weise-Schule;68;92;37;37;;73;81;45;45;;6;5;1;36;24;12;10;9;1;10;;36;10;;20;16;74;90;53;49;9;14;-44;-36;31;23;14.943564091;68.867339597;326;s_schulen.08G06;Karl-Weise-Schule (Grundschule);Grundschule;Bezirk;Grundschule;"";"";"";Neukölln;Neukölln;12049;Weisestr. 20;634130280;6271442;"<a href=""""mailto:berlin-08g06@versanet.de"""">berlin-08g06@versanet.de</a>";"<A HREF=""""http://www.karl-weise-gs.cidsnet.de"""" TARGET=""""Schulen"""">zur Website</a>";Andrea Schwenn;13.425189979396;52.4776244322852
08G07;Hermann-Boddin-Schule;83;99;29;29;;75;110;58;58;;8;6;2;45;36;9;7;6;1;7;;51;13;;33;19;84;68;54;68;10;9;-45;-59;54;25;14.95156569;68.874634707;282;s_schulen.08G07;Hermann-Boddin-Schule (Grundschule);Grundschule;Bezirk;Grundschule;"";"";"";Neukölln;Neukölln;12053;Boddinstr. 55;68874410;68874421;"<a href=""""mailto:Boddinschule@t-online.de"""">Boddinschule@t-online.de</a>";"<A HREF=""""http://www.boddinschule.cidsnet.de"""" TARGET=""""Schulen"""">zur Website</a>";Volker Steffens;13.4324950982746;52.4786251231772
08G08;Karlsgarten-Schule;80;130;71;71;;79;111;79;79;;23;22;1;37;14;23;24;23;1;24;;32;17;;14;18;62;71;46;41;29;30;-18;-10;9;1;14.940165494;68.877962102;324;s_schulen.08G08;Karlsgarten-Schule (Grundschule);Grundschule;Bezirk;Grundschule;"";"";"";Neukölln;Neukölln;12049;Karlsgartenstr. 7;62791420;62791442;"<a href=""""mailto:berlin.08g08@versanet.de"""">berlin.08g08@versanet.de</a>";"<A HREF=""""http://www.karlsgarten.de"""" TARGET=""""Schulen"""">zur Website</a>";Brigitte Unger;13.4230438901606;52.4827499469251
08G09;Regenbogen-Schule;62;72;37;37;;70;82;54;54;;19;19;"";16;8;8;33;31;2;24;9;28;9;;19;9;86;85;26;40;31;47;5;7;25;8;14.953964517;68.866011544;467;s_schulen.08G09;Regenbogen-Schule (Grundschule);Grundschule;Bezirk;Grundschule;"";"";"";Neukölln;Neukölln;12053;Morusstr. 32;6898030;6820067;"<a href=""""mailto:schulleitung@regenbogen-grundschule.de"""">schulleitung@regenbogen-grundschule.de</a>";"<A HREF=""""http://www.regenbogen-grundschule.de"""" TARGET=""""Schulen"""">zur Website</a>";Heidrun Böhmer;13.433985015617;52.4752125818882
08G09;Regenbogen-Schule (SESB);24;;;;;24;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;14.953964517;68.866011544;467;s_schulen.08G09;Regenbogen-Schule (Grundschule);Grundschule;Bezirk;Grundschule;"";"";"";Neukölln;Neukölln;12053;Morusstr. 32;6898030;6820067;"<a href=""""mailto:schulleitung@regenbogen-grundschule.de"""">schulleitung@regenbogen-grundschule.de</a>";"<A HREF=""""http://www.regenbogen-grundschule.de"""" TARGET=""""Schulen"""">zur Website</a>";Heidrun Böhmer;13.4319178686759;52.4751706492858
08G11;Schliemann-Schule;82;91;52;52;;107;107;76;76;;23;23;"";22;12;10;25;25;;25;;31;3;;16;15;90;100;27;29;28;23;1;-6;30;6;15.011574363;68.749367702;508;s_schulen.08G11;Schliemann-Schule (Grundschule);Grundschule;Bezirk;Grundschule;"";"";"";Neukölln;Rudow;12355;Groß-Ziethener Chaussee 73;6636053;6632321;"<a href=""""mailto:sekretariat@schliemann-gs.de"""">sekretariat@schliemann-gs.de</a>";"<A HREF=""""http://www.schliemann-gs.de"""" TARGET=""""Schulen"""">zur Website</a>";Maurice Balan;13.487267042704;52.4107303689155
08G12;Peter-Petersen-Schule;45;0;;;;48;0;;;;91;89;2;;;;111;108;3;48;63;;;;;;Inf;Inf;;;202;231;;;;;14.956632762;68.858767779;454;s_schulen.08G12;Peter-Petersen-Schule (Grundschule);Grundschule;Bezirk;Grundschule;"";"";"";Neukölln;Neukölln;12053;Jonasstr. 15;6322506821;56824824;"<a href=""""mailto:p.-petersen-grundschule.cids@t-online.de"""">p.-petersen-grundschule.cids@t-online.de</a>";"<A HREF=""""http://www.pps.cidsnet.de"""" TARGET=""""Schulen"""">zur Website</a>";Hildegard Greif-Groß;13.4358954521004;52.4729783569246
08G13;Bruno-Taut-Schule;100;236;65;65;;100;215;89;89;;21;19;2;100;84;16;21;20;1;21;;126;21;;94;32;42;47;100;126;21;21;-79;-105;35;11;14.971252217;68.802524948;59;s_schulen.08G13;Bruno-Taut-Schule (Grundschule);Grundschule;Bezirk;Grundschule;"";"";"";Neukölln;Britz;12359;Bruno-Taut-Ring 9C;60972490;60972496;"<a href=""""mailto:Berlin_08G13@versanet.de"""">Berlin_08G13@versanet.de</a>";"<A HREF=""""http://www.bruno-taut.de"""" TARGET=""""Schulen"""">zur Website</a>";Julius Wamos;13.4497983545965;52.4427321388346
08G14;Konrad-Agahd-Schule;50;84;43;43;;50;80;41;41;;25;25;"";40;33;7;24;24;;0;24;39;2;;23;16;60;62;80;78;50;48;-30;-30;7;9;14.956320714;68.860310687;343;s_schulen.08G14;Konrad-Agahd-Schule (Grundschule);Grundschule;Bezirk;Grundschule;"";"";"";Neukölln;Neukölln;12053;Thomasstr. 39;632250680;68237212;"<a href=""""mailto:mail@agahd.de"""">mail@agahd.de</a>";"<A HREF=""""http://www.agahd.de"""" TARGET=""""Schulen"""">zur Website</a>";Simone Schützmann;13.4340677066204;52.471428715323
08G15;Hermann-Sander-Schule;120;133;67;67;;125;132;74;74;;16;13;3;36;30;6;20;12;8;20;;58;10;;30;28;90;95;30;46;13;16;-17;-30;53;46;14.950429076;68.844871956;288;s_schulen.08G15;Hermann-Sander-Schule (Grundschule);Grundschule;Bezirk;Grundschule;"";"";"";Neukölln;Neukölln;12051;Mariendorfer Weg 69;290276350;290276370;"<a href=""""mailto:info@hermann-sander-schule.de"""">info@hermann-sander-schule.de</a>";"<A HREF=""""http://www.hermann-sander-schule.de"""" TARGET=""""Schulen"""">zur Website</a>";Rita Templiner;13.4310756773932;52.4652609627236
08G16;Hugo-Heimann-Schule;68;92;22;22;;70;93;45;45;;14;14;"";51;43;8;15;15;;15;;48;2;;40;8;74;75;75;69;21;21;-54;-47;46;23;14.980165729;68.773912393;296;s_schulen.08G16;Hugo-Heimann-Schule (Grundschule);Grundschule;Bezirk;Grundschule;"";"";"";Neukölln;Gropiusstadt;12353;Hugo-Heimann-Str. 20;6679230;66792399;"<a href=""""mailto:post@hugoheimannschule.de"""">post@hugoheimannschule.de</a>";"<A HREF=""""http://www.hugoheimannschule.de"""" TARGET=""""Schulen"""">zur Website</a>";Martina Sonnenberg;13.4560455305429;52.4253930628385
08G17;Richard-Schule;110;146;76;76;;124;142;93;93;;29;29;"";46;35;11;52;50;2;52;;49;7;;28;21;75;87;42;40;26;42;-15;2;34;17;14.966288959;68.861022999;477;s_schulen.08G17;Richard-Schule (Grundschule);Grundschule;Bezirk;Grundschule;"";"";"";Neukölln;Neukölln;12055;Richardplatz 14;290283100;290283109;"<a href=""""mailto:berlin.08g17@versanet.de"""">berlin.08g17@versanet.de</a>";"<A HREF=""""http://www.richard-grundschule.de"""" TARGET=""""Schulen"""">zur Website</a>";Marita Stolt;13.4434775246003;52.4731190895142
08G18;Eduard-Mörike-Schule;68;135;42;42;;75;130;42;42;;7;5;2;61;41;20;13;13;;13;;88;26;;48;40;50;58;90;117;10;17;-79;-100;26;26;14.973007405;68.869708237;106;s_schulen.08G18;Eduard-Mörike-Schule (Grundschule);Grundschule;Bezirk;Grundschule;"";"";"";Neukölln;Neukölln;12059;Stuttgarter Str. 35-39;680856890;68895622;"<a href=""""mailto:eduard-moerike@freenet.de"""">eduard-moerike@freenet.de</a>";"<A HREF=""""http://eduard-moerike-schule.cidsnet.de"""" TARGET=""""Schulen"""">zur Website</a>";Ines Rick;13.4507149279557;52.4769524234767
08G19;Herman-Nohl-Schule;40;70;36;36;;66;76;39;39;;51;45;6;25;11;14;14;14;;14;;37;5;;21;16;57;87;62;56;127;21;65;-35;4;1;14.960170876;68.826591753;287;s_schulen.08G19;Herman-Nohl-Schule (Grundschule);Grundschule;Bezirk;Grundschule;"";"";"";Neukölln;Britz;12347;Hannemannstr. 69;62008330;62008344;"<a href=""""mailto:hermannohlschule@web.de"""">hermannohlschule@web.de</a>";"<A HREF=""""http://www.HNS.cidsnet.de"""" TARGET=""""Schulen"""">zur Website</a>";Ilona Bernsdorf;13.4380701319981;52.4551141702919
08G19;Herman-Nohl-Schule (SESB);36;;;;;38;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;14.960170876;68.826591753;287;s_schulen.08G19;Herman-Nohl-Schule (Grundschule);Grundschule;Bezirk;Grundschule;"";"";"";Neukölln;Britz;12347;Hannemannstr. 69;62008330;62008344;"<a href=""""mailto:hermannohlschule@web.de"""">hermannohlschule@web.de</a>";"<A HREF=""""http://www.HNS.cidsnet.de"""" TARGET=""""Schulen"""">zur Website</a>";Ilona Bernsdorf;13.4398547732751;52.4531516255676
08G20;Sonnen-Schule;88;126;58;58;;100;98;62;62;;8;8;"";49;30;19;2;2;;2;;36;17;;25;11;70;102;56;36;9;2;-47;-34;30;26;14.991345081;68.858903162;577;s_schulen.08G20;Sonnen-Schule (Grundschule);Grundschule;Bezirk;Grundschule;"";"";"";Neukölln;Neukölln;12057;Dammweg 228;68975090;689750999;"<a href=""""mailto:Berlin.08G20@versanet.de"""">Berlin.08G20@versanet.de</a>";"<A HREF=""""http://www.sonnen-g.cidsnet.de"""" TARGET=""""Schulen"""">zur Website</a>";Karoline Pocko Moukoury;13.4657517435303;52.47314782827
08G21;Silberstein-Schule;90;110;31;31;;96;144;80;80;;11;10;1;59;53;6;15;13;2;15;;64;9;;31;33;82;67;66;67;12;16;-53;-51;59;10;14.955722429;68.849923947;574;s_schulen.08G21;Silberstein-Schule (Grundschule);Grundschule;Bezirk;Grundschule;"";"";"";Neukölln;Neukölln;12051;Silbersteinstr. 42;62008922;62845765;"<a href=""""mailto:info@silberstein-schule.de"""">info@silberstein-schule.de</a>";"<A HREF=""""http://www.silberstein-grundschule.cidsnet.de"""" TARGET=""""Schulen"""">zur Website</a>";Reiner Schneider;13.4340264076408;52.4656182444091
08G22;Schule am Regenweiher;70;59;20;20;;75;56;28;28;;32;31;1;27;23;4;34;32;2;34;;28;2;;17;11;119;134;39;37;46;45;7;8;50;42;14.97403209;68.782141826;540;s_schulen.08G22;Schule am Regenweiher (Grundschule);Grundschule;Bezirk;Grundschule;"";"";"";Neukölln;Gropiusstadt;12351;Johannisthaler Chaussee 328;6044012;66708150;"<a href=""""mailto:info@Grundschule-am-Regenweiher.de"""">info@Grundschule-am-Regenweiher.de</a>";"<A HREF=""""http://www.Grundschule-am-Regenweiher.de"""" TARGET=""""Schulen"""">zur Website</a>";Peter-Michael Hoppe;13.4515463367409;52.4286197541193
08G23;Zürich-Schule;50;110;55;50;5;75;113;75;75;;42;40;2;32;21;11;22;21;1;;22;28;7;;20;8;45;66;64;37;84;29;20;-8;-5;-25;14.959418159;68.841569395;644;s_schulen.08G23;Zürich-Schule (Grundschule);Grundschule;Bezirk;Grundschule;"";"";"";Neukölln;Britz;12347;Wederstr. 49;60902970;62843958;"<a href=""""mailto:berlin-08g23@versanet.de"""">berlin-08g23@versanet.de</a>";"<A HREF=""""http://www.zuerich-gs.cidsnet.de"""" TARGET=""""Schulen"""">zur Website</a>";Jürgen Jaster;13.4399636807589;52.4610568243968
08G24;Schule am Teltowkanal;81;120;54;54;;91;94;60;60;;9;9;"";42;38;5;14;14;;14;;34;3;;21;13;68;97;52;37;11;15;-41;-22;27;21;14.962015479;68.835929826;549;s_schulen.08G24;Schule am Teltowkanal (Grundschule);Grundschule;Bezirk;Grundschule;"";"";"";Neukölln;Britz;12347;Rungiusstr. 46;627397990;6255079;"<a href=""""mailto:berlin-08g24@versanet.de"""">berlin-08g24@versanet.de</a>";"<A HREF=""""http://www.teltowkanal.cidsnet.de"""" TARGET=""""Schulen"""">zur Website</a>";Gabriele Prondzinski;13.4394218285341;52.4611449373677
08G25;Michael-Ende-Schule;72;53;40;40;;84;59;55;55;;35;33;2;3;2;1;43;39;4;43;;4;2;;2;2;136;142;4;5;49;51;44;46;32;17;15.039212078;68.75230045;406;s_schulen.08G25;Michael-Ende-Schule (Grundschule);Grundschule;Bezirk;Grundschule;"";"";"";Neukölln;Rudow;12355;Neuhofer Str. 41;74075580;6691810;"<a href=""""mailto:berlin-08g25@versanet.de"""">berlin-08g25@versanet.de</a>";"<A HREF=""""http://www.meg.cidsnet.de"""" TARGET=""""Schulen"""">zur Website</a>";Margot Wieland;13.5114586197511;52.4120879726541
08G26;Christoph-Ruden-Schule;46;93;19;19;;46;84;29;29;;12;12;"";51;40;11;7;7;;7;;55;8;;40;15;49;55;111;120;26;15;-85;-104;27;17;14.955619987;68.765564915;89;s_schulen.08G26;Christoph-Ruden-Schule (Grundschule);Grundschule;Bezirk;Grundschule;"";"";"";Neukölln;Buckow;12349;An den Achterhöfen 13;7421014;74377997;"<a href=""""mailto:berlin-08G26@versanet.de"""">berlin-08G26@versanet.de</a>";"<A HREF=""""http://www.christoph-ruden-schule.de"""" TARGET=""""Schulen"""">zur Website</a>";Antonia Pienkny;13.4139457733741;52.4273812614503
08G27;Oskar-Heinroth-Schule;95;126;62;62;;104;125;87;87;;46;38;8;39;22;17;35;26;9;35;;38;7;;32;6;75;83;41;37;48;34;7;-3;33;8;14.997399566;68.801333021;428;s_schulen.08G27;Oskar-Heinroth-Schule (Grundschule);Grundschule;Bezirk;Grundschule;"";"";"";Neukölln;Britz;12359;Rohrdommelweg 1;6021042;6661822;"<a href=""""mailto:berlin-08g27@versanet.de"""">berlin-08g27@versanet.de</a>";"<A HREF=""""http://www.oskar-heinroth-gs.cidsnet.de"""" TARGET=""""Schulen"""">zur Website</a>";Susanne Möllenberg;13.4730796786122;52.4390780725808
08G28;Matthias-Claudius-Schule;96;98;60;60;;96;107;79;79;;35;34;1;25;20;5;49;46;3;37;12;28;1;;24;4;98;90;26;29;36;51;10;22;36;17;15.02936908;68.765057994;396;s_schulen.08G28;Matthias-Claudius-Schule (Grundschule;Grundschule;Bezirk;Grundschule;"";"";"";Neukölln;Rudow;12355;Köpenicker Str. 148;60972130;6691866;"<a href=""""mailto:berlin-08g28@versanet.de"""">berlin-08g28@versanet.de</a>";"<A HREF=""""http://www.mcg.cidsnet.de"""" TARGET=""""Schulen"""">zur Website</a>";Hans-Ulrich Zech;13.499800425381;52.4218349979713
08G29;Wetzlar-Schule;71;61;35;35;;75;63;45;45;;48;47;1;17;13;4;53;52;1;34;19;18;6;;15;3;116;119;24;24;68;71;44;47;36;26;14.96501569;68.78421788;627;s_schulen.08G29;Wetzlar-Schule (Grundschule);Grundschule;Bezirk;Grundschule;"";"";"";Neukölln;Britz;12351;Tischlerzeile 34;6051007;66708035;"<a href=""""mailto:Berlin.08G29@t-online.de"""">Berlin.08G29@t-online.de</a>";"<A HREF=""""http://www.wetzlar.schule-berlin.net"""" TARGET=""""Schulen"""">zur Website</a>";Gitta Brickl-Schmidt;13.4435614835178;52.4306387658791
08G30;Schule am Sandsteinweg;130;106;70;70;;130;100;93;93;;90;48;42;7;3;4;73;32;41;46;27;7;7;;5;2;123;130;5;5;69;56;64;51;60;37;14.922871874;68.762820316;542;s_schulen.08G30;Schule am Sandsteinweg (Grundschule);Grundschule;Bezirk;Grundschule;"";"";"";Neukölln;Buckow;12349;Hornblendeweg 2;762860;7628622;"<a href=""""mailto:berlin.08G30@t-online.de"""">berlin.08G30@t-online.de</a>";"<A HREF=""""http://www.sams.gs"""" TARGET=""""Schulen"""">zur Website</a>";Petra Balzer;13.4041733798455;52.4184369382392
08G31;Janusz-Korczak-Schule;69;78;20;20;;75;71;33;33;;23;22;1;46;42;4;18;18;;18;;38;1;;33;5;88;106;67;51;33;24;-33;-27;49;36;14.980651063;68.766368542;305;s_schulen.08G31;Janusz-Korczak-Schule (Grundschule);Grundschule;Bezirk;Grundschule;"";"";"";Neukölln;Gropiusstadt;12353;Wildhüterweg 5;67066630;6042068;"<a href=""""mailto:Berlin.08G31@t-online.de"""">Berlin.08G31@t-online.de</a>";"<A HREF=""""http://www.jkgs.schule-berlin.net"""" TARGET=""""Schulen"""">zur Website</a>";Manfred Zöllner;13.4599740119142;52.4203383142847
08G33;Schule am Fliederbusch;74;110;26;26;;72;105;59;59;;25;24;1;69;64;5;17;15;2;17;;58;5;;42;16;67;69;93;81;34;24;-59;-57;48;15;15.013834747;68.770859464;522;s_schulen.08G33;Schule am Fliederbusch (Grundschule);Grundschule;Bezirk;Grundschule;"";"";"";Neukölln;Rudow;12357;Kornradenstr. 2;60972260;60972269;"<a href=""""mailto:berlin.08g33@t-online.de"""">berlin.08g33@t-online.de</a>";"<A HREF=""""http://www.schule-am-fliederbusch.de"""" TARGET=""""Schulen"""">zur Website</a>";Katrin Reinhardt;13.4865172999491;52.4242667194562
08G34;Lisa-Tetzner-Schule;67;121;49;49;;78;98;71;71;;12;12;"";55;43;12;16;14;2;16;;27;4;;24;3;55;80;82;35;18;21;-64;-14;18;-4;14.966380354;68.768985255;369;s_schulen.08G34;Lisa-Tetzner-Schule (Grundschule);Grundschule;Bezirk;Grundschule;"";"";"";Neukölln;Buckow;12353;Hasenhegerweg 12;6045065;66705291;"<a href=""""mailto:berlin.08g34@t-online.de"""">berlin.08g34@t-online.de</a>";"<A HREF=""""http://www.Lisa-Tetzner.de"""" TARGET=""""Schulen"""">zur Website</a>";Matthias Goldbeck-Löwe;13.4466035288044;52.4213095368308
08G35;Schule in der Köllnischen Heide;125;177;95;95;;125;171;114;114;;16;15;1;55;20;35;9;8;1;9;;57;39;;33;24;71;73;44;46;13;7;-31;-38;30;11;14.998360964;68.85023306;567;s_schulen.08G35;Schule in der Köllnischen Heide (Grun;Grundschule;Bezirk;Grundschule;"";"";"";Neukölln;Neukölln;12057;Hänselstr. 6;68296013;68597355;"<a href=""""mailto:grundheide@t-online.de"""">grundheide@t-online.de</a>";"<A HREF=""""http://www.grundheide.cidsnet.de"""" TARGET=""""Schulen"""">zur Website</a>";Astrid-Sabine Busse;13.4617707447817;52.4684812013302
08G36;Löwenzahn-Schule;75;63;29;29;;75;72;29;29;;15;15;"";19;13;6;19;18;1;19;;29;7;;23;6;119;104;25;39;20;25;-5;-13;46;46;14.970986598;68.859990248;371;s_schulen.08G36;Löwenzahn-Schule (Grundschule);Grundschule;Bezirk;Grundschule;"";"";"";Neukölln;Neukölln;12055;Drorystr. 3;68390500;683905014;"<a href=""""mailto:Berlin.08G36@versanet.de"""">Berlin.08G36@versanet.de</a>";"<A HREF=""""http://www.drory.de"""" TARGET=""""Schulen"""">zur Website</a>";Utta Hoppe;13.4475227721855;52.4725434753448
08G37;Rose-Oehmichen-Schule;50;63;38;38;;50;75;52;52;;13;11;2;12;11;1;23;19;4;;23;16;1;;12;4;79;67;24;32;26;46;2;14;12;-2;15.030393663;68.729707968;492;s_schulen.08G37;Rose-Oehmichen-Schule (Grundschule);Grundschule;Bezirk;Grundschule;"";"";"";Neukölln;Rudow;12355;Lieselotte-Berger-Str. 65;6698810;66988129;"<a href=""""mailto:Berlin.08G37@t-online.de"""">Berlin.08G37@t-online.de</a>";"<A HREF=""""http://www.rog.cidsnet.de"""" TARGET=""""Schulen"""">zur Website</a>";Helmut Nitschke;13.5040324660993;52.4026283011209
08K01;Walter-Gropius-Schule;65;;;;;65;64;64;64;;62;61;1;;;;73;72;1;73;;;;;;;;102;;;95;112;;;;1;14.987468896;68.781289039;621;s_schulen.08K01;Walter-Gropius-Schule (Gemeinschaftsschule);Integrierte Sekundarschule;Bezirk;Integrierte Sekundarschule;Grundschule;"";"";Neukölln;Gropiusstadt;12351;Fritz-Erler-Allee 86;6009080;60090838;"<a href=""""mailto:Gemeinschaftsschule@wgs-berlin.info"""">Gemeinschaftsschule@wgs-berlin.info</a>";"<A HREF=""""http://www.wgs.cidsnet.de"""" TARGET=""""Schulen"""">zur Website</a>";Inken Kretschmer;13.4627573190622;52.4278905079302
08K02;Hermann-v-Helmholtz-Grundst;45;66;23;23;;75;78;52;52;;;;;;;;;;;;;;;;;;68;96;;;;;;;22;-7;14.997788219;68.768663046;290;s_schulen.08K02;Hermann-von-Helmholtz-Schule;Integrierte Sekundarschule;Bezirk;Integrierte Sekundarschule;"";"";"";Neukölln;Gropiusstadt;12353;Wutzkyallee 68;6097170;60971738;"<a href=""""mailto:info@hermann-von-helmholtz-schule.de"""">info@hermann-von-helmholtz-schule.de</a>";"<A HREF=""""http://www.hermann-von-helmholtz-schule.de"""" TARGET=""""Schulen"""">zur Website</a>";Roland Hägler;13.4732124692059;52.4221427518011
08K06;Fritz-Karsen-Schule;60;;;;;72;;;;;98;96;2;;;;99;94;5;77;22;;;;;;;;;;163;138;;;;;14.965680964;68.815690235;150;s_schulen.08K06;Fritz-Karsen-Schule (Gemeinschaftsschule);Integrierte Sekundarschule;Bezirk;Integrierte Sekundarschule;Grundschule;"";"";Neukölln;Britz;12359;Onkel-Bräsig-Str. 76-79;6090010;60900115;"<a href=""""mailto:Sekretariat@fritz-karsen.de"""">Sekretariat@fritz-karsen.de</a>";"<A HREF=""""http://www.fritz-karsen.de"""" TARGET=""""Schulen"""">zur Website</a>";Robert Giese;13.4445743224643;52.4477709555503
